3,12,"[214, 150, 122]",4.952641742688648,8.914755136839565
3,0,"[206, 152, 126]",5.34885308210374,8.914755136839565
3,1,"[197, 168, 138]",5.745064421518832,8.914755136839565
3,2,"[203, 190, 171]",6.141275760933923,8.914755136839565
3,3,"[221, 224, 203]",6.537487100349015,8.914755136839565
3,4,"[217, 220, 201]",6.9336984397641075,8.914755136839565
3,5,"[217, 220, 203]",7.329909779179198,8.914755136839565
3,6,"[216, 219, 202]",7.726121118594291,8.914755136839565
3,7,"[221, 222, 204]",8.122332458009382,8.914755136839565
3,8,"[218, 219, 201]",8.518543797424474,8.914755136839565
3,9,"[217, 221, 198]",8.914755136839567,8.914755136839565
3,10,"[221, 224, 207]",9.310966476254658,8.914755136839565
3,11,"[219, 222, 205]",9.707177815669748,8.914755136839565
3,12,"[220, 222, 208]",10.103389155084841,8.914755136839565
4,0,"[222, 225, 206]",-10.103389155084841,8.518543797424474
4,1,"[220, 221, 203]",-9.707177815669748,8.518543797424474
4,2,"[218, 221, 204]",-9.310966476254658,8.518543797424474
4,3,"[217, 219, 205]",-8.914755136839565,8.518543797424474
4,4,"[217, 220, 203]",-8.518543797424474,8.518543797424474
4,5,"[217, 220, 201]",-8.122332458009382,8.518543797424474
4,6,"[216, 220, 203]",-7.72612111859429,8.518543797424474
4,7,"[216, 219, 200]",-7.329909779179198,8.518543797424474
4,8,"[221, 222, 204]",-6.933698439764107,8.518543797424474
4,9,"[217, 220, 199]",-6.537487100349015,8.518543797424474
4,10,"[164, 169, 146]",-6.141275760933923,8.518543797424474
4,11,"[138, 120, 106]",-5.745064421518832,8.518543797424474
4,12,"[180, 146, 119]",-5.348853082103739,8.518543797424474
4,0,"[195, 139, 112]",-4.952641742688647,8.518543797424474
4,1,"[204, 150, 122]",-4.556430403273556,8.518543797424474
4,2,"[206, 150, 113]",-4.160219063858464,8.518543797424474
4,3,"[210, 152, 106]",-3.764007724443372,8.518543797424474
4,4,"[217, 152, 120]",-3.36779638502828,8.518543797424474
4,5,"[220, 155, 125]",-2.9715850456131885,8.518543797424474
4,6,"[216, 151, 121]",-2.5753737061980964,8.518543797424474
4,7,"[218, 154, 118]",-2.1791623667830047,8.518543797424474
4,8,"[224, 158, 123]",-1.782951027367913,8.518543797424474
4,9,"[224, 158, 123]",-1.3867396879528213,8.518543797424474
4,10,"[228, 159, 120]",-0.9905283485377296,8.518543797424474
4,11,"[231, 161, 127]",-0.594317009122638,8.518543797424474
4,12,"[226, 159, 114]",-0.1981056697075454,8.518543797424474
4,0,"[219, 151, 112]",0.1981056697075459,8.518543797424474
4,1,"[219, 151, 112]",0.5943170091226377,8.518543797424474
4,2,"[217, 139, 101]",0.9905283485377294,8.518543797424474
4,3,"[217, 139, 101]",1.3867396879528213,8.518543797424474
4,4,"[219, 144, 125]",1.782951027367913,8.518543797424474
4,5,"[214, 143, 121]",2.1791623667830047,8.518543797424474
4,6,"[214, 143, 121]",2.575373706198097,8.518543797424474
4,7,"[231, 163, 126]",2.9715850456131885,8.518543797424474
4,8,"[227, 159, 124]",3.36779638502828,8.518543797424474
4,9,"[228, 163, 125]",3.764007724443372,8.518543797424474
4,10,"[224, 160, 122]",4.160219063858464,8.518543797424474
4,11,"[223, 160, 125]",4.556430403273556,8.518543797424474
4,12,"[218, 151, 125]",4.952641742688648,8.518543797424474
4,0,"[215, 151, 126]",5.34885308210374,8.518543797424474
4,1,"[206, 148, 111]",5.745064421518832,8.518543797424474
4,2,"[199, 164, 132]",6.141275760933923,8.518543797424474
4,3,"[144, 141, 122]",6.537487100349015,8.518543797424474
4,4,"[218, 220, 206]",6.9336984397641075,8.518543797424474
4,5,"[219, 221, 199]",7.329909779179198,8.518543797424474
4,6,"[218, 221, 204]",7.726121118594291,8.518543797424474
4,7,"[221, 220, 200]",8.122332458009382,8.518543797424474
4,8,"[222, 221, 201]",8.518543797424474,8.518543797424474
4,9,"[215, 218, 201]",8.914755136839567,8.518543797424474
4,10,"[218, 220, 207]",9.310966476254658,8.518543797424474
4,11,"[219, 221, 207]",9.707177815669748,8.518543797424474
4,12,"[219, 221, 207]",10.103389155084841,8.518543797424474
5,0,"[219, 222, 203]",-10.103389155084841,8.122332458009382
5,1,"[222, 221, 203]",-9.707177815669748,8.122332458009382
5,2,"[217, 220, 199]",-9.310966476254658,8.122332458009382
5,3,"[217, 220, 199]",-8.914755136839565,8.122332458009382
5,4,"[218, 222, 197]",-8.518543797424474,8.122332458009382
5,5,"[217, 220, 201]",-8.122332458009382,8.122332458009382
5,6,"[216, 219, 200]",-7.72612111859429,8.122332458009382
5,7,"[219, 222, 203]",-7.329909779179198,8.122332458009382
5,8,"[218, 219, 201]",-6.933698439764107,8.122332458009382
5,9,"[133, 130, 115]",-6.537487100349015,8.122332458009382
5,10,"[116, 109, 90]",-6.141275760933923,8.122332458009382
5,11,"[184, 143, 111]",-5.745064421518832,8.122332458009382
5,12,"[196, 147, 117]",-5.348853082103739,8.122332458009382
5,0,"[201, 144, 115]",-4.952641742688647,8.122332458009382
5,1,"[207, 146, 118]",-4.556430403273556,8.122332458009382
5,2,"[213, 153, 116]",-4.160219063858464,8.122332458009382
5,3,"[220, 154, 128]",-3.764007724443372,8.122332458009382
5,4,"[212, 152, 118]",-3.36779638502828,8.122332458009382
5,5,"[217, 154, 113]",-2.9715850456131885,8.122332458009382
5,6,"[227, 159, 124]",-2.5753737061980964,8.122332458009382
5,7,"[228, 159, 120]",-2.1791623667830047,8.122332458009382
5,8,"[219, 160, 116]",-1.782951027367913,8.122332458009382
5,9,"[155, 104, 75]",-1.3867396879528213,8.122332458009382
5,10,"[151, 100, 71]",-0.9905283485377296,8.122332458009382
5,11,"[151, 100, 71]",-0.594317009122638,8.122332458009382
5,12,"[44, 38, 22]",-0.1981056697075454,8.122332458009382
5,0,"[44, 38, 22]",0.1981056697075459,8.122332458009382
5,1,"[35, 33, 21]",0.5943170091226377,8.122332458009382
5,2,"[69, 56, 47]",0.9905283485377294,8.122332458009382
5,3,"[69, 56, 47]",1.3867396879528213,8.122332458009382
5,4,"[69, 56, 47]",1.782951027367913,8.122332458009382
5,5,"[47, 37, 27]",2.1791623667830047,8.122332458009382
5,6,"[46, 36, 26]",2.575373706198097,8.122332458009382
5,7,"[161, 107, 79]",2.9715850456131885,8.122332458009382
5,8,"[93, 70, 52]",3.36779638502828,8.122332458009382
5,9,"[152, 97, 77]",3.764007724443372,8.122332458009382
5,10,"[177, 119, 81]",4.160219063858464,8.122332458009382
5,11,"[215, 153, 114]",4.556430403273556,8.122332458009382
5,12,"[219, 153, 121]",4.952641742688648,8.122332458009382
5,0,"[216, 157, 123]",5.34885308210374,8.122332458009382
5,1,"[210, 155, 124]",5.745064421518832,8.122332458009382
5,2,"[206, 154, 130]",6.141275760933923,8.122332458009382
5,3,"[201, 164, 135]",6.537487100349015,8.122332458009382
5,4,"[168, 153, 124]",6.9336984397641075,8.122332458009382
5,5,"[216, 219, 210]",7.329909779179198,8.122332458009382
5,6,"[219, 221, 199]",7.726121118594291,8.122332458009382
5,7,"[219, 222, 203]",8.122332458009382,8.122332458009382
5,8,"[219, 222, 203]",8.518543797424474,8.122332458009382
5,9,"[217, 220, 199]",8.914755136839567,8.122332458009382
5,10,"[218, 221, 202]",9.310966476254658,8.122332458009382
5,11,"[217, 222, 202]",9.707177815669748,8.122332458009382
5,12,"[219, 223, 206]",10.103389155084841,8.122332458009382
6,0,"[220, 223, 204]",-10.103389155084841,7.72612111859429
6,1,"[221, 224, 207]",-9.707177815669748,7.72612111859429
6,2,"[217, 220, 203]",-9.310966476254658,7.72612111859429
6,3,"[217, 220, 203]",-8.914755136839565,7.72612111859429
6,4,"[216, 218, 197]",-8.518543797424474,7.72612111859429
6,5,"[218, 220, 199]",-8.122332458009382,7.72612111859429
6,6,"[214, 219, 196]",-7.72612111859429,7.72612111859429
6,7,"[200, 202, 178]",-7.329909779179198,7.72612111859429
6,8,"[138, 141, 112]",-6.933698439764107,7.72612111859429
6,9,"[168, 144, 116]",-6.537487100349015,7.72612111859429
6,10,"[186, 151, 121]",-6.141275760933923,7.72612111859429
6,11,"[200, 151, 118]",-5.745064421518832,7.72612111859429
6,12,"[203, 146, 117]",-5.348853082103739,7.72612111859429
6,0,"[205, 148, 119]",-4.952641742688647,7.72612111859429
6,1,"[207, 148, 108]",-4.556430403273556,7.72612111859429
6,2,"[219, 155, 127]",-4.160219063858464,7.72612111859429
6,3,"[212, 153, 113]",-3.764007724443372,7.72612111859429
6,4,"[220, 157, 126]",-3.36779638502828,7.72612111859429
6,5,"[187, 133, 95]",-2.9715850456131885,7.72612111859429
6,6,"[155, 104, 75]",-2.5753737061980964,7.72612111859429
6,7,"[87, 72, 53]",-2.1791623667830047,7.72612111859429
6,8,"[45, 42, 33]",-1.782951027367913,7.72612111859429
6,9,"[45, 41, 38]",-1.3867396879528213,7.72612111859429
6,10,"[160, 117, 98]",-0.9905283485377296,7.72612111859429
6,11,"[170, 118, 104]",-0.594317009122638,7.72612111859429
6,12,"[205, 132, 117]",-0.1981056697075454,7.72612111859429
6,0,"[204, 127, 109]",0.1981056697075459,7.72612111859429
6,1,"[204, 127, 109]",0.5943170091226377,7.72612111859429
6,2,"[203, 122, 101]",0.9905283485377294,7.72612111859429
6,3,"[203, 122, 101]",1.3867396879528213,7.72612111859429
6,4,"[204, 127, 109]",1.782951027367913,7.72612111859429
6,5,"[204, 127, 109]",2.1791623667830047,7.72612111859429
6,6,"[205, 132, 117]",2.575373706198097,7.72612111859429
6,7,"[172, 117, 97]",2.9715850456131885,7.72612111859429
6,8,"[75, 48, 29]",3.36779638502828,7.72612111859429
6,9,"[34, 34, 22]",3.764007724443372,7.72612111859429
6,10,"[42, 43, 38]",4.160219063858464,7.72612111859429
6,11,"[63, 59, 47]",4.556430403273556,7.72612111859429
6,12,"[77, 60, 44]",4.952641742688648,7.72612111859429
6,0,"[205, 146, 114]",5.34885308210374,7.72612111859429
6,1,"[216, 159, 129]",5.745064421518832,7.72612111859429
6,2,"[212, 157, 127]",6.141275760933923,7.72612111859429
6,3,"[211, 161, 128]",6.537487100349015,7.72612111859429
6,4,"[199, 171, 132]",6.9336984397641075,7.72612111859429
6,5,"[109, 96, 80]",7.329909779179198,7.72612111859429
6,6,"[207, 208, 192]",7.726121118594291,7.72612111859429
6,7,"[220, 221, 207]",8.122332458009382,7.72612111859429
6,8,"[220, 223, 202]",8.518543797424474,7.72612111859429
6,9,"[220, 223, 204]",8.914755136839567,7.72612111859429
6,10,"[220, 223, 202]",9.310966476254658,7.72612111859429
6,11,"[215, 219, 196]",9.707177815669748,7.72612111859429
6,12,"[222, 225, 204]",10.103389155084841,7.72612111859429
7,0,"[220, 223, 202]",-10.103389155084841,7.329909779179198
7,1,"[220, 223, 204]",-9.707177815669748,7.329909779179198
7,2,"[219, 222, 201]",-9.310966476254658,7.329909779179198
7,3,"[215, 218, 197]",-8.914755136839565,7.329909779179198
7,4,"[214, 217, 198]",-8.518543797424474,7.329909779179198
7,5,"[217, 220, 199]",-8.122332458009382,7.329909779179198
7,6,"[197, 201, 174]",-7.72612111859429,7.329909779179198
7,7,"[118, 118, 106]",-7.329909779179198,7.329909779179198
7,8,"[110, 95, 74]",-6.933698439764107,7.329909779179198
7,9,"[181, 143, 104]",-6.537487100349015,7.329909779179198
7,10,"[187, 148, 107]",-6.141275760933923,7.329909779179198
7,11,"[201, 153, 115]",-5.745064421518832,7.329909779179198
7,12,"[206, 152, 114]",-5.348853082103739,7.329909779179198
7,0,"[209, 153, 116]",-4.952641742688647,7.329909779179198
7,1,"[213, 150, 119]",-4.556430403273556,7.329909779179198
7,2,"[208, 150, 110]",-4.160219063858464,7.329909779179198
7,3,"[130, 84, 61]",-3.764007724443372,7.329909779179198
7,4,"[97, 66, 45]",-3.36779638502828,7.329909779179198
7,5,"[87, 72, 53]",-2.9715850456131885,7.329909779179198
7,6,"[39, 41, 36]",-2.5753737061980964,7.329909779179198
7,7,"[41, 44, 27]",-2.1791623667830047,7.329909779179198
7,8,"[170, 118, 104]",-1.782951027367913,7.329909779179198
7,9,"[175, 107, 96]",-1.3867396879528213,7.329909779179198
7,10,"[203, 122, 101]",-0.9905283485377296,7.329909779179198
7,11,"[203, 122, 101]",-0.594317009122638,7.329909779179198
7,12,"[197, 114, 100]",-0.1981056697075454,7.329909779179198
7,0,"[202, 122, 99]",0.1981056697075459,7.329909779179198
7,1,"[202, 122, 99]",0.5943170091226377,7.329909779179198
7,2,"[202, 116, 103]",0.9905283485377294,7.329909779179198
7,3,"[202, 116, 103]",1.3867396879528213,7.329909779179198
7,4,"[202, 116, 103]",1.782951027367913,7.329909779179198
7,5,"[202, 122, 99]",2.1791623667830047,7.329909779179198
7,6,"[197, 114, 100]",2.575373706198097,7.329909779179198
7,7,"[197, 114, 100]",2.9715850456131885,7.329909779179198
7,8,"[203, 122, 101]",3.36779638502828,7.329909779179198
7,9,"[204, 127, 109]",3.764007724443372,7.329909779179198
7,10,"[172, 117, 97]",4.160219063858464,7.329909779179198
7,11,"[33, 39, 29]",4.556430403273556,7.329909779179198
7,12,"[42, 43, 38]",4.952641742688648,7.329909779179198
7,0,"[63, 59, 47]",5.34885308210374,7.329909779179198
7,1,"[54, 49, 45]",5.745064421518832,7.329909779179198
7,2,"[190, 139, 112]",6.141275760933923,7.329909779179198
7,3,"[211, 159, 120]",6.537487100349015,7.329909779179198
7,4,"[200, 160, 134]",6.9336984397641075,7.329909779179198
7,5,"[202, 176, 141]",7.329909779179198,7.329909779179198
7,6,"[114, 115, 99]",7.726121118594291,7.329909779179198
7,7,"[118, 121, 104]",8.122332458009382,7.329909779179198
7,8,"[220, 222, 208]",8.518543797424474,7.329909779179198
7,9,"[220, 222, 208]",8.914755136839567,7.329909779179198
7,10,"[220, 223, 204]",9.310966476254658,7.329909779179198
7,11,"[220, 224, 207]",9.707177815669748,7.329909779179198
7,12,"[221, 223, 209]",10.103389155084841,7.329909779179198
8,0,"[217, 221, 198]",-10.103389155084841,6.933698439764107
8,1,"[218, 220, 198]",-9.707177815669748,6.933698439764107
8,2,"[215, 219, 192]",-9.310966476254658,6.933698439764107
8,3,"[216, 219, 200]",-8.914755136839565,6.933698439764107
8,4,"[213, 217, 200]",-8.518543797424474,6.933698439764107
8,5,"[200, 202, 180]",-8.122332458009382,6.933698439764107
8,6,"[171, 172, 156]",-7.72612111859429,6.933698439764107
8,7,"[68, 65, 46]",-7.329909779179198,6.933698439764107
8,8,"[184, 148, 116]",-6.933698439764107,6.933698439764107
8,9,"[193, 152, 122]",-6.537487100349015,6.933698439764107
8,10,"[202, 155, 113]",-6.141275760933923,6.933698439764107
8,11,"[199, 149, 114]",-5.745064421518832,6.933698439764107
8,12,"[203, 146, 116]",-5.348853082103739,6.933698439764107
8,0,"[200, 148, 108]",-4.952641742688647,6.933698439764107
8,1,"[103, 73, 39]",-4.556430403273556,6.933698439764107
8,2,"[70, 56, 47]",-4.160219063858464,6.933698439764107
8,3,"[61, 57, 46]",-3.764007724443372,6.933698439764107
8,4,"[39, 41, 36]",-3.36779638502828,6.933698439764107
8,5,"[41, 44, 27]",-2.9715850456131885,6.933698439764107
8,6,"[170, 118, 104]",-2.5753737061980964,6.933698439764107
8,7,"[203, 122, 101]",-2.1791623667830047,6.933698439764107
8,8,"[203, 122, 101]",-1.782951027367913,6.933698439764107
8,9,"[218, 133, 102]",-1.3867396879528213,6.933698439764107
8,10,"[210, 127, 111]",-0.9905283485377296,6.933698439764107
